"traceId","relationshipId","stableKey","complexId","axis","axisScaleId","researchScore","operationalScore","provenanceTier","confidence","fallbackRuleId","inheritanceLevel","resolutionPath","coefficientSetId","resolutionStatus"
"MTC_TRACE_MTC_REL_ex_b4b198de_KNEE_MENISCAL_CARTILAGE_COMPLEX_M","MTC_REL_ex_b4b198de_KNEE_MENISCAL_CARTILAGE_COMPLEX","ex_b4b198de","KNEE_MENISCAL_CARTILAGE_COMPLEX","M","MTC_SCALE_KNEE_MENISCAL_CARTILAGE_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_b4b198de_KNEE_MENISCAL_CARTILAGE_COMPLEX_T","MTC_REL_ex_b4b198de_KNEE_MENISCAL_CARTILAGE_COMPLEX","ex_b4b198de","KNEE_MENISCAL_CARTILAGE_COMPLEX","T","MTC_SCALE_KNEE_MENISCAL_CARTILAGE_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_b4b198de_KNEE_MENISCAL_CARTILAGE_COMPLEX_C","MTC_REL_ex_b4b198de_KNEE_MENISCAL_CARTILAGE_COMPLEX","ex_b4b198de","KNEE_MENISCAL_CARTILAGE_COMPLEX","C","MTC_SCALE_KNEE_MENISCAL_CARTILAGE_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_b4b198de_CRUCIATE_LIGAMENT_COMPLEX_M","MTC_REL_ex_b4b198de_CRUCIATE_LIGAMENT_COMPLEX","ex_b4b198de","CRUCIATE_LIGAMENT_COMPLEX","M","MTC_SCALE_CRUCIATE_LIGAMENT_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_b4b198de_CRUCIATE_LIGAMENT_COMPLEX_T","MTC_REL_ex_b4b198de_CRUCIATE_LIGAMENT_COMPLEX","ex_b4b198de","CRUCIATE_LIGAMENT_COMPLEX","T","MTC_SCALE_CRUCIATE_LIGAMENT_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_b4b198de_CRUCIATE_LIGAMENT_COMPLEX_C","MTC_REL_ex_b4b198de_CRUCIATE_LIGAMENT_COMPLEX","ex_b4b198de","CRUCIATE_LIGAMENT_COMPLEX","C","MTC_SCALE_CRUCIATE_LIGAMENT_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_b4b198de_CORONAL_ROTATIONAL_KNEE_COMPLEX_M","MTC_REL_ex_b4b198de_CORONAL_ROTATIONAL_KNEE_COMPLEX","ex_b4b198de","CORONAL_ROTATIONAL_KNEE_COMPLEX","M","MTC_SCALE_CORONAL_ROTATIONAL_KNEE_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_b4b198de_CORONAL_ROTATIONAL_KNEE_COMPLEX_T","MTC_REL_ex_b4b198de_CORONAL_ROTATIONAL_KNEE_COMPLEX","ex_b4b198de","CORONAL_ROTATIONAL_KNEE_COMPLEX","T","MTC_SCALE_CORONAL_ROTATIONAL_KNEE_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_b4b198de_CORONAL_ROTATIONAL_KNEE_COMPLEX_C","MTC_REL_ex_b4b198de_CORONAL_ROTATIONAL_KNEE_COMPLEX","ex_b4b198de","CORONAL_ROTATIONAL_KNEE_COMPLEX","C","MTC_SCALE_CORONAL_ROTATIONAL_KNEE_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_b4b198de_POSTERIOR_KNEE_HAMSTRING_COMPLEX_M","MTC_REL_ex_b4b198de_POSTERIOR_KNEE_HAMSTRING_COMPLEX","ex_b4b198de","POSTERIOR_KNEE_HAMSTRING_COMPLEX","M","MTC_SCALE_POSTERIOR_KNEE_HAMSTRING_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_b4b198de_POSTERIOR_KNEE_HAMSTRING_COMPLEX_T","MTC_REL_ex_b4b198de_POSTERIOR_KNEE_HAMSTRING_COMPLEX","ex_b4b198de","POSTERIOR_KNEE_HAMSTRING_COMPLEX","T","MTC_SCALE_POSTERIOR_KNEE_HAMSTRING_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_b4b198de_POSTERIOR_KNEE_HAMSTRING_COMPLEX_C","MTC_REL_ex_b4b198de_POSTERIOR_KNEE_HAMSTRING_COMPLEX","ex_b4b198de","POSTERIOR_KNEE_HAMSTRING_COMPLEX","C","MTC_SCALE_POSTERIOR_KNEE_HAMSTRING_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_b4b198de_ANKLE_PROPULSION_IMPACT_COMPLEX_M","MTC_REL_ex_b4b198de_ANKLE_PROPULSION_IMPACT_COMPLEX","ex_b4b198de","ANKLE_PROPULSION_IMPACT_COMPLEX","M","MTC_SCALE_ANKLE_PROPULSION_IMPACT_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_b4b198de_ANKLE_PROPULSION_IMPACT_COMPLEX_T","MTC_REL_ex_b4b198de_ANKLE_PROPULSION_IMPACT_COMPLEX","ex_b4b198de","ANKLE_PROPULSION_IMPACT_COMPLEX","T","MTC_SCALE_ANKLE_PROPULSION_IMPACT_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_b4b198de_ANKLE_PROPULSION_IMPACT_COMPLEX_C","MTC_REL_ex_b4b198de_ANKLE_PROPULSION_IMPACT_COMPLEX","ex_b4b198de","ANKLE_PROPULSION_IMPACT_COMPLEX","C","MTC_SCALE_ANKLE_PROPULSION_IMPACT_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_b4b198de_LATERAL_ANKLE_STABILITY_COMPLEX_M","MTC_REL_ex_b4b198de_LATERAL_ANKLE_STABILITY_COMPLEX","ex_b4b198de","LATERAL_ANKLE_STABILITY_COMPLEX","M","MTC_SCALE_LATERAL_ANKLE_STABILITY_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_b4b198de_LATERAL_ANKLE_STABILITY_COMPLEX_T","MTC_REL_ex_b4b198de_LATERAL_ANKLE_STABILITY_COMPLEX","ex_b4b198de","LATERAL_ANKLE_STABILITY_COMPLEX","T","MTC_SCALE_LATERAL_ANKLE_STABILITY_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_b4b198de_LATERAL_ANKLE_STABILITY_COMPLEX_C","MTC_REL_ex_b4b198de_LATERAL_ANKLE_STABILITY_COMPLEX","ex_b4b198de","LATERAL_ANKLE_STABILITY_COMPLEX","C","MTC_SCALE_LATERAL_ANKLE_STABILITY_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_b4b198de_MEDIAL_ANKLE_ARCH_COMPLEX_M","MTC_REL_ex_b4b198de_MEDIAL_ANKLE_ARCH_COMPLEX","ex_b4b198de","MEDIAL_ANKLE_ARCH_COMPLEX","M","MTC_SCALE_MEDIAL_ANKLE_ARCH_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_b4b198de_MEDIAL_ANKLE_ARCH_COMPLEX_T","MTC_REL_ex_b4b198de_MEDIAL_ANKLE_ARCH_COMPLEX","ex_b4b198de","MEDIAL_ANKLE_ARCH_COMPLEX","T","MTC_SCALE_MEDIAL_ANKLE_ARCH_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_b4b198de_MEDIAL_ANKLE_ARCH_COMPLEX_C","MTC_REL_ex_b4b198de_MEDIAL_ANKLE_ARCH_COMPLEX","ex_b4b198de","MEDIAL_ANKLE_ARCH_COMPLEX","C","MTC_SCALE_MEDIAL_ANKLE_ARCH_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_64644b5e_KNEE_EXTENSOR_CONTACT_COMPLEX_M","MTC_REL_ex_64644b5e_KNEE_EXTENSOR_CONTACT_COMPLEX","ex_64644b5e","KNEE_EXTENSOR_CONTACT_COMPLEX","M","MTC_SCALE_KNEE_EXTENSOR_CONTACT_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_64644b5e_KNEE_EXTENSOR_CONTACT_COMPLEX_T","MTC_REL_ex_64644b5e_KNEE_EXTENSOR_CONTACT_COMPLEX","ex_64644b5e","KNEE_EXTENSOR_CONTACT_COMPLEX","T","MTC_SCALE_KNEE_EXTENSOR_CONTACT_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_64644b5e_KNEE_EXTENSOR_CONTACT_COMPLEX_C","MTC_REL_ex_64644b5e_KNEE_EXTENSOR_CONTACT_COMPLEX","ex_64644b5e","KNEE_EXTENSOR_CONTACT_COMPLEX","C","MTC_SCALE_KNEE_EXTENSOR_CONTACT_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_64644b5e_KNEE_MENISCAL_CARTILAGE_COMPLEX_M","MTC_REL_ex_64644b5e_KNEE_MENISCAL_CARTILAGE_COMPLEX","ex_64644b5e","KNEE_MENISCAL_CARTILAGE_COMPLEX","M","MTC_SCALE_KNEE_MENISCAL_CARTILAGE_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_64644b5e_KNEE_MENISCAL_CARTILAGE_COMPLEX_T","MTC_REL_ex_64644b5e_KNEE_MENISCAL_CARTILAGE_COMPLEX","ex_64644b5e","KNEE_MENISCAL_CARTILAGE_COMPLEX","T","MTC_SCALE_KNEE_MENISCAL_CARTILAGE_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_64644b5e_KNEE_MENISCAL_CARTILAGE_COMPLEX_C","MTC_REL_ex_64644b5e_KNEE_MENISCAL_CARTILAGE_COMPLEX","ex_64644b5e","KNEE_MENISCAL_CARTILAGE_COMPLEX","C","MTC_SCALE_KNEE_MENISCAL_CARTILAGE_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_64644b5e_CRUCIATE_LIGAMENT_COMPLEX_M","MTC_REL_ex_64644b5e_CRUCIATE_LIGAMENT_COMPLEX","ex_64644b5e","CRUCIATE_LIGAMENT_COMPLEX","M","MTC_SCALE_CRUCIATE_LIGAMENT_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_64644b5e_CRUCIATE_LIGAMENT_COMPLEX_T","MTC_REL_ex_64644b5e_CRUCIATE_LIGAMENT_COMPLEX","ex_64644b5e","CRUCIATE_LIGAMENT_COMPLEX","T","MTC_SCALE_CRUCIATE_LIGAMENT_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_64644b5e_CRUCIATE_LIGAMENT_COMPLEX_C","MTC_REL_ex_64644b5e_CRUCIATE_LIGAMENT_COMPLEX","ex_64644b5e","CRUCIATE_LIGAMENT_COMPLEX","C","MTC_SCALE_CRUCIATE_LIGAMENT_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_64644b5e_CORONAL_ROTATIONAL_KNEE_COMPLEX_M","MTC_REL_ex_64644b5e_CORONAL_ROTATIONAL_KNEE_COMPLEX","ex_64644b5e","CORONAL_ROTATIONAL_KNEE_COMPLEX","M","MTC_SCALE_CORONAL_ROTATIONAL_KNEE_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_64644b5e_CORONAL_ROTATIONAL_KNEE_COMPLEX_T","MTC_REL_ex_64644b5e_CORONAL_ROTATIONAL_KNEE_COMPLEX","ex_64644b5e","CORONAL_ROTATIONAL_KNEE_COMPLEX","T","MTC_SCALE_CORONAL_ROTATIONAL_KNEE_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_64644b5e_CORONAL_ROTATIONAL_KNEE_COMPLEX_C","MTC_REL_ex_64644b5e_CORONAL_ROTATIONAL_KNEE_COMPLEX","ex_64644b5e","CORONAL_ROTATIONAL_KNEE_COMPLEX","C","MTC_SCALE_CORONAL_ROTATIONAL_KNEE_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_64644b5e_POSTERIOR_KNEE_HAMSTRING_COMPLEX_M","MTC_REL_ex_64644b5e_POSTERIOR_KNEE_HAMSTRING_COMPLEX","ex_64644b5e","POSTERIOR_KNEE_HAMSTRING_COMPLEX","M","MTC_SCALE_POSTERIOR_KNEE_HAMSTRING_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_64644b5e_POSTERIOR_KNEE_HAMSTRING_COMPLEX_T","MTC_REL_ex_64644b5e_POSTERIOR_KNEE_HAMSTRING_COMPLEX","ex_64644b5e","POSTERIOR_KNEE_HAMSTRING_COMPLEX","T","MTC_SCALE_POSTERIOR_KNEE_HAMSTRING_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_64644b5e_POSTERIOR_KNEE_HAMSTRING_COMPLEX_C","MTC_REL_ex_64644b5e_POSTERIOR_KNEE_HAMSTRING_COMPLEX","ex_64644b5e","POSTERIOR_KNEE_HAMSTRING_COMPLEX","C","MTC_SCALE_POSTERIOR_KNEE_HAMSTRING_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_64644b5e_ANKLE_PROPULSION_IMPACT_COMPLEX_M","MTC_REL_ex_64644b5e_ANKLE_PROPULSION_IMPACT_COMPLEX","ex_64644b5e","ANKLE_PROPULSION_IMPACT_COMPLEX","M","MTC_SCALE_ANKLE_PROPULSION_IMPACT_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_64644b5e_ANKLE_PROPULSION_IMPACT_COMPLEX_T","MTC_REL_ex_64644b5e_ANKLE_PROPULSION_IMPACT_COMPLEX","ex_64644b5e","ANKLE_PROPULSION_IMPACT_COMPLEX","T","MTC_SCALE_ANKLE_PROPULSION_IMPACT_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_64644b5e_ANKLE_PROPULSION_IMPACT_COMPLEX_C","MTC_REL_ex_64644b5e_ANKLE_PROPULSION_IMPACT_COMPLEX","ex_64644b5e","ANKLE_PROPULSION_IMPACT_COMPLEX","C","MTC_SCALE_ANKLE_PROPULSION_IMPACT_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
