"summaryType","key","count","details"
"UNESTABLISHED_CONSUMER","analysisEligibility|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataTaxonomy.kt#AnalysisEligibility","1","Exact analysisEligibility consumer inventoried; semantic destination remains unresolved"
"UNESTABLISHED_CONSUMER","analysisEligibility|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseStableKeyMigration.kt#createExerciseTable","1","Exact analysisEligibility consumer inventoried; semantic destination remains unresolved"
"UNESTABLISHED_CONSUMER","analysisEligibility|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseStableKeyMigration.kt#insertUnresolvedExercise","1","Exact analysisEligibility consumer inventoried; semantic destination remains unresolved"
"UNESTABLISHED_CONSUMER","analysisEligibility|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseStableKeyMigration.kt#migrate","1","Exact analysisEligibility consumer inventoried; semantic destination remains unresolved"
"UNESTABLISHED_CONSUMER","analysisEligibility|Room exercises|app/src/main/java/com/training/trackplanner/data/MetadataSanityChecker.kt#check","1","Exact analysisEligibility consumer inventoried; semantic destination remains unresolved"
"UNESTABLISHED_CONSUMER","analysisEligibility|Room exercises|app/src/main/java/com/training/trackplanner/data/MetadataSanityChecker.kt#Exercise","1","Exact analysisEligibility consumer inventoried; semantic destination remains unresolved"
"UNESTABLISHED_CONSUMER","analysisEligibility|Room exercises|app/src/main/java/com/training/trackplanner/data/RecordCsvBackupRestore.kt#appendStrengthRow","1","Exact analysisEligibility consumer inventoried; semantic destination remains unresolved"
"UNESTABLISHED_CONSUMER","analysisEligibility|Room exercises|app/src/main/java/com/training/trackplanner/data/RecordCsvBackupRestore.kt#legacyRuntimeSnapshotRows","1","Exact analysisEligibility consumer inventoried; semantic destination remains unresolved"
"UNESTABLISHED_CONSUMER","analysisEligibility|Room exercises|app/src/main/java/com/training/trackplanner/data/RecordCsvBackupRestore.kt#value","1","Exact analysisEligibility consumer inventoried; semantic destination remains unresolved"
"UNESTABLISHED_CONSUMER","analysisEligibility|Room exercises|app/src/main/java/com/training/trackplanner/data/RuntimeExerciseMetadataPersistence.kt#RuntimeExerciseMetadata","1","Exact analysisEligibility consumer inventoried; semantic destination remains unresolved"
"UNESTABLISHED_CONSUMER","analysisEligibility|Room exercises|app/src/main/java/com/training/trackplanner/data/RuntimeExerciseMetadataPersistence.kt#RuntimeExerciseMetadataEntity","1","Exact analysisEligibility consumer inventoried; semantic destination remains unresolved"
"UNESTABLISHED_CONSUMER","analysisEligibility|Room exercises|app/src/main/java/com/training/trackplanner/data/RuntimeExerciseMetadataResolver.kt#Exercise","1","Exact analysisEligibility consumer inventoried; semantic destination remains unresolved"
"UNESTABLISHED_CONSUMER","analysisEligibility|Room exercises|app/src/main/java/com/training/trackplanner/data/RuntimeExerciseMetadataResolver.kt#forExercise","1","Exact analysisEligibility consumer inventoried; semantic destination remains unresolved"
"UNESTABLISHED_CONSUMER","analysisEligibility|Room exercises|app/src/main/java/com/training/trackplanner/data/RuntimeExerciseMetadataResolver.kt#forIdentity","1","Exact analysisEligibility consumer inventoried; semantic destination remains unresolved"
"UNESTABLISHED_CONSUMER","analysisEligibility|Room exercises|app/src/main/java/com/training/trackplanner/data/RuntimeExerciseMetadataResolver.kt#merged","1","Exact analysisEligibility consumer inventoried; semantic destination remains unresolved"
"UNESTABLISHED_CONSUMER","analysisEligibility|Room exercises|app/src/main/java/com/training/trackplanner/data/RuntimeExerciseMetadataResolver.kt#resolve","1","Exact analysisEligibility consumer inventoried; semantic destination remains unresolved"
"UNESTABLISHED_CONSUMER","analysisEligibility|Room exercises|app/src/main/java/com/training/trackplanner/data/SeedData.kt#validateCatalog","1","Exact analysisEligibility consumer inventoried; semantic destination remains unresolved"
"UNESTABLISHED_CONSUMER","analysisEligibility|Room exercises|app/src/main/java/com/training/trackplanner/data/TrainingDatabase.kt#migrate","1","Exact analysisEligibility consumer inventoried; semantic destination remains unresolved"
"UNESTABLISHED_CONSUMER","analysisEligibility|Room exercises|app/src/main/java/com/training/trackplanner/data/TrainingRepository.kt#Exercise","1","Exact analysisEligibility consumer inventoried; semantic destination remains unresolved"
"UNESTABLISHED_CONSUMER","analysisEligibility|Room exercises|app/src/main/java/com/training/trackplanner/data/TrainingRoleSplitMigration.kt#createExercisesWithoutLegacyRole","1","Exact analysisEligibility consumer inventoried; semantic destination remains unresolved"
"UNESTABLISHED_CONSUMER","analysisEligibility|Room exercises|app/src/main/java/com/training/trackplanner/data/TrainingRoleSplitMigration.kt#migrateIntrinsicTrainingRoles","1","Exact analysisEligibility consumer inventoried; semantic destination remains unresolved"
"UNESTABLISHED_CONSUMER","antiRotationWeight|Room exercises|app/src/main/java/com/training/trackplanner/analysis/badminton/BadmintonTransferMetadataMapper.kt#legacyTransferAxesForAudit","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","antiRotationWeight|Room exercises|app/src/main/java/com/training/trackplanner/analysis/core/AnalysisInputCollector.kt#Exercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","antiRotationWeight|Room exercises|app/src/main/java/com/training/trackplanner/analysis/core/AnalysisInputSnapshot.kt#AnalysisExerciseMetadata","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","antiRotationWeight|Room exercises|app/src/main/java/com/training/trackplanner/analysis/features/ExerciseAnalysisMapper.kt#AnalysisExerciseFeatures","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","antiRotationWeight|Room exercises|app/src/main/java/com/training/trackplanner/analysis/features/ExerciseAnalysisMapper.kt#fromRecord","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","antiRotationWeight|Room exercises|app/src/main/java/com/training/trackplanner/analysis/readiness/DailyAnalysisLoadAggregator.kt#aggregate","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","antiRotationWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/CanonicalExerciseMetadataRepository.kt#exerciseFrom","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","antiRotationWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/Entities.kt#Exercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","antiRotationWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataBackupContract.kt#ExerciseMetadataFieldPolicyRegistry","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","antiRotationWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataBackupContract.kt#normalize","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","antiRotationWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataMapper.kt#applyMetadata","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","antiRotationWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataMapper.kt#FatigueWeights","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","antiRotationWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataMapper.kt#MetadataSource","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","antiRotationWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseStableKeyMigration.kt#createExerciseTable","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","antiRotationWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseStableKeyMigration.kt#insertUnresolvedExercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","antiRotationWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseStableKeyMigration.kt#migrate","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","antiRotationWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/MetadataSanityChecker.kt#check","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","antiRotationWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/MetadataSanityChecker.kt#Exercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","antiRotationWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/RuntimeExerciseMetadataResolver.kt#Exercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","antiRotationWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/TrainingDatabase.kt#migrate","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","antiRotationWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/TrainingRoleSplitMigration.kt#createExercisesWithoutLegacyRole","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","antiRotationWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/TrainingRoleSplitMigration.kt#migrateIntrinsicTrainingRoles","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","appCueProfile|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/BackupRestoreImportService.kt#restoreExercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","appCueProfile|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataAdapter.kt#fromFields","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","appCueProfile|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataAdapter.kt#RuntimeExerciseMetadata","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","appCueProfile|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataBackupContract.kt#ExerciseMetadataFieldPolicyRegistry","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","appCueProfile|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataEffectiveStateResolver.kt#resolve","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","appCueProfile|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramCandidate.kt#ProgramCandidate","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","appCueProfile|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramSelectionReasonFormatter.kt#format","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","appCueProfile|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/RecordCsvBackupRestore.kt#appendStrengthRow","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","appCueProfile|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/RecordCsvBackupRestore.kt#value","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","appCueProfile|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/RuntimeExerciseMetadataPersistence.kt#RuntimeExerciseMetadata","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","appCueProfile|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/RuntimeExerciseMetadataPersistence.kt#RuntimeExerciseMetadataEntity","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","appCueProfile|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/RuntimeExerciseMetadataResolver.kt#resolve","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","appCueProfile|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/RuntimeExerciseMetadataResolver.kt#RuntimeExerciseMetadata","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","appCueProfile|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/TrainingDatabase.kt#migrate","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","archivedAt|Room exercises|app/src/main/java/com/training/trackplanner/data/BackupRestoreImportService.kt#Exercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","archivedAt|Room exercises|app/src/main/java/com/training/trackplanner/data/BackupRestoreImportService.kt#importRestorePlan","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","archivedAt|Room exercises|app/src/main/java/com/training/trackplanner/data/BackupRestoreImportService.kt#restoreCurrentBuiltInExercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","archivedAt|Room exercises|app/src/main/java/com/training/trackplanner/data/BackupRestoreImportService.kt#restoreExercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","archivedAt|Room exercises|app/src/main/java/com/training/trackplanner/data/BackupRestoreImportService.kt#RestoreExerciseRow","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","archivedAt|Room exercises|app/src/main/java/com/training/trackplanner/data/CanonicalExerciseMetadataRepository.kt#exerciseFrom","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","archivedAt|Room exercises|app/src/main/java/com/training/trackplanner/data/Entities.kt#Exercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","archivedAt|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataBackupContract.kt#ExerciseMetadataFieldPolicyRegistry","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","archivedAt|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataBackupContract.kt#localizationModeFor","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","archivedAt|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataBackupContract.kt#valueKindFor","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","archivedAt|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataEditorService.kt#saveExerciseEditor","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","archivedAt|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataEditorService.kt#setExerciseActive","1","No v2.2-reviewed exact consumer decision"
