relationId,exerciseStableKey,exerciseName,relationType,relationValue,sourceStableKey,status,provenance
MOVEMENT_00133,dumbbell_chest_supported_row,덤벨 체스트 서포티드 로우,JOINT_ACTION,SCAPULAR_PROTRACTION,ex_8e51640a,REVIEW_REQUIRED,FINAL_CLOSEOUT_SPLIT_FROM_ex_8e51640a
MOVEMENT_00134,dumbbell_chest_supported_row,덤벨 체스트 서포티드 로우,JOINT_ACTION,SCAPULAR_RETRACTION,ex_8e51640a,REVIEW_REQUIRED,FINAL_CLOSEOUT_SPLIT_FROM_ex_8e51640a
MOVEMENT_00135,dumbbell_chest_supported_row,덤벨 체스트 서포티드 로우,JOINT_ACTION,SHOULDER_EXTENSION,ex_8e51640a,REVIEW_REQUIRED,FINAL_CLOSEOUT_SPLIT_FROM_ex_8e51640a
MOVEMENT_00136,dumbbell_chest_supported_row,덤벨 체스트 서포티드 로우,JOINT_ACTION,SHOULDER_FLEXION,ex_8e51640a,REVIEW_REQUIRED,FINAL_CLOSEOUT_SPLIT_FROM_ex_8e51640a
MOVEMENT_00137,dumbbell_chest_supported_row,덤벨 체스트 서포티드 로우,KINETIC_CHAIN,OPEN_CHAIN,ex_8e51640a,REVIEW_REQUIRED,FINAL_CLOSEOUT_SPLIT_FROM_ex_8e51640a
MOVEMENT_00138,dumbbell_chest_supported_row,덤벨 체스트 서포티드 로우,STABILITY_DEMAND,LOW,ex_8e51640a,REVIEW_REQUIRED,FINAL_CLOSEOUT_SPLIT_FROM_ex_8e51640a
MOVEMENT_00139,dumbbell_chest_supported_row,덤벨 체스트 서포티드 로우,MOBILITY_DEMAND,MODERATE,ex_8e51640a,REVIEW_REQUIRED,FINAL_CLOSEOUT_SPLIT_FROM_ex_8e51640a
MOVEMENT_00140,dumbbell_chest_supported_row,덤벨 체스트 서포티드 로우,MOVEMENT_FAMILY,ROW_VARIANTS,ex_8e51640a,REVIEW_REQUIRED,FINAL_CLOSEOUT_SPLIT_FROM_ex_8e51640a
MOVEMENT_00141,dumbbell_chest_supported_row,덤벨 체스트 서포티드 로우,MOVEMENT_SUBTYPE,CHEST_SUPPORTED_ROW,ex_8e51640a,REVIEW_REQUIRED,FINAL_CLOSEOUT_SPLIT_FROM_ex_8e51640a
MOVEMENT_00142,dumbbell_farmer_carry,덤벨 파머스 캐리,MOVEMENT_PATTERN,CARRY,ex_a1fc4533,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a1fc4533
MOVEMENT_00143,dumbbell_farmer_carry,덤벨 파머스 캐리,MOVEMENT_PATTERN,GAIT,ex_a1fc4533,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a1fc4533
MOVEMENT_00144,dumbbell_farmer_carry,덤벨 파머스 캐리,JOINT_ACTION,ANKLE_DORSIFLEXION,ex_a1fc4533,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a1fc4533
MOVEMENT_00145,dumbbell_farmer_carry,덤벨 파머스 캐리,JOINT_ACTION,ANKLE_PLANTARFLEXION,ex_a1fc4533,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a1fc4533
MOVEMENT_00146,dumbbell_farmer_carry,덤벨 파머스 캐리,JOINT_ACTION,HIP_EXTENSION,ex_a1fc4533,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a1fc4533
MOVEMENT_00147,dumbbell_farmer_carry,덤벨 파머스 캐리,JOINT_ACTION,HIP_FLEXION,ex_a1fc4533,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a1fc4533
MOVEMENT_00148,dumbbell_farmer_carry,덤벨 파머스 캐리,JOINT_ACTION,KNEE_EXTENSION,ex_a1fc4533,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a1fc4533
MOVEMENT_00149,dumbbell_farmer_carry,덤벨 파머스 캐리,JOINT_ACTION,KNEE_FLEXION,ex_a1fc4533,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a1fc4533
MOVEMENT_00150,dumbbell_farmer_carry,덤벨 파머스 캐리,STABILITY_DEMAND,HIGH,ex_a1fc4533,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a1fc4533
MOVEMENT_00151,dumbbell_farmer_carry,덤벨 파머스 캐리,MOBILITY_DEMAND,LOW,ex_a1fc4533,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a1fc4533
MOVEMENT_00152,dumbbell_farmer_carry,덤벨 파머스 캐리,MOVEMENT_FAMILY,LOADED_CARRY_VARIANTS,ex_a1fc4533,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a1fc4533
MOVEMENT_00153,dumbbell_farmer_carry,덤벨 파머스 캐리,MOVEMENT_SUBTYPE,FARMERS_CARRY,ex_a1fc4533,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a1fc4533
MOVEMENT_00154,dumbbell_goblet_squat,덤벨 고블릿 스쿼트,MOVEMENT_PATTERN,SQUAT,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_00155,dumbbell_goblet_squat,덤벨 고블릿 스쿼트,JOINT_ACTION,ANKLE_DORSIFLEXION,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_00156,dumbbell_goblet_squat,덤벨 고블릿 스쿼트,JOINT_ACTION,ANKLE_PLANTARFLEXION,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_00157,dumbbell_goblet_squat,덤벨 고블릿 스쿼트,JOINT_ACTION,HIP_EXTENSION,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_00158,dumbbell_goblet_squat,덤벨 고블릿 스쿼트,JOINT_ACTION,HIP_FLEXION,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_00159,dumbbell_goblet_squat,덤벨 고블릿 스쿼트,JOINT_ACTION,KNEE_EXTENSION,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_00160,dumbbell_goblet_squat,덤벨 고블릿 스쿼트,JOINT_ACTION,KNEE_FLEXION,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_00161,dumbbell_goblet_squat,덤벨 고블릿 스쿼트,KINETIC_CHAIN,CLOSED_CHAIN,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_00162,dumbbell_goblet_squat,덤벨 고블릿 스쿼트,STABILITY_DEMAND,MODERATE,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_00163,dumbbell_goblet_squat,덤벨 고블릿 스쿼트,MOBILITY_DEMAND,MODERATE,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_00164,dumbbell_goblet_squat,덤벨 고블릿 스쿼트,MOVEMENT_FAMILY,SQUAT_VARIANTS,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_00165,dumbbell_goblet_squat,덤벨 고블릿 스쿼트,MOVEMENT_SUBTYPE,GOBLET_SQUAT,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_00166,dumbbell_lying_triceps_extension,덤벨 라잉 트라이셉스 익스텐션,JOINT_ACTION,ELBOW_EXTENSION,ex_d20b7487,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_d20b7487
MOVEMENT_00167,dumbbell_lying_triceps_extension,덤벨 라잉 트라이셉스 익스텐션,JOINT_ACTION,ELBOW_FLEXION,ex_d20b7487,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_d20b7487
MOVEMENT_00168,dumbbell_lying_triceps_extension,덤벨 라잉 트라이셉스 익스텐션,KINETIC_CHAIN,OPEN_CHAIN,ex_d20b7487,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_d20b7487
MOVEMENT_00169,dumbbell_lying_triceps_extension,덤벨 라잉 트라이셉스 익스텐션,STABILITY_DEMAND,LOW,ex_d20b7487,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_d20b7487
MOVEMENT_00170,dumbbell_lying_triceps_extension,덤벨 라잉 트라이셉스 익스텐션,MOBILITY_DEMAND,LOW,ex_d20b7487,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_d20b7487
MOVEMENT_00171,dumbbell_lying_triceps_extension,덤벨 라잉 트라이셉스 익스텐션,MOVEMENT_FAMILY,ELBOW_EXTENSION_TRICEPS_ISOLATION_VARIANTS,ex_d20b7487,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_d20b7487
MOVEMENT_00172,dumbbell_lying_triceps_extension,덤벨 라잉 트라이셉스 익스텐션,MOVEMENT_SUBTYPE,LYING_TRICEPS_EXTENSION,ex_d20b7487,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_d20b7487
MOVEMENT_00173,dumbbell_overhead_triceps_extension,덤벨 오버헤드 트라이셉스 익스텐션,JOINT_ACTION,ELBOW_EXTENSION,ex_a9e8859c,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a9e8859c
MOVEMENT_00174,dumbbell_overhead_triceps_extension,덤벨 오버헤드 트라이셉스 익스텐션,JOINT_ACTION,ELBOW_FLEXION,ex_a9e8859c,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a9e8859c
MOVEMENT_00175,dumbbell_overhead_triceps_extension,덤벨 오버헤드 트라이셉스 익스텐션,KINETIC_CHAIN,OPEN_CHAIN,ex_a9e8859c,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a9e8859c
MOVEMENT_00176,dumbbell_overhead_triceps_extension,덤벨 오버헤드 트라이셉스 익스텐션,STABILITY_DEMAND,LOW,ex_a9e8859c,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a9e8859c
MOVEMENT_00177,dumbbell_overhead_triceps_extension,덤벨 오버헤드 트라이셉스 익스텐션,MOBILITY_DEMAND,LOW,ex_a9e8859c,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a9e8859c
MOVEMENT_00178,dumbbell_overhead_triceps_extension,덤벨 오버헤드 트라이셉스 익스텐션,MOVEMENT_FAMILY,OVERHEAD_TRICEPS_LONG_HEAD,ex_a9e8859c,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a9e8859c
MOVEMENT_00179,dumbbell_overhead_triceps_extension,덤벨 오버헤드 트라이셉스 익스텐션,MOVEMENT_SUBTYPE,OVERHEAD_TRICEPS_EXTENSION,ex_a9e8859c,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a9e8859c
MOVEMENT_00180,dumbbell_preacher_curl,덤벨 프리처 컬,JOINT_ACTION,ELBOW_EXTENSION,ex_e994008a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_e994008a
MOVEMENT_00181,dumbbell_preacher_curl,덤벨 프리처 컬,JOINT_ACTION,ELBOW_FLEXION,ex_e994008a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_e994008a
MOVEMENT_00182,dumbbell_preacher_curl,덤벨 프리처 컬,KINETIC_CHAIN,OPEN_CHAIN,ex_e994008a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_e994008a
MOVEMENT_00183,dumbbell_preacher_curl,덤벨 프리처 컬,STABILITY_DEMAND,LOW,ex_e994008a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_e994008a
MOVEMENT_00184,dumbbell_preacher_curl,덤벨 프리처 컬,MOBILITY_DEMAND,LOW,ex_e994008a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_e994008a
MOVEMENT_00185,dumbbell_preacher_curl,덤벨 프리처 컬,MOVEMENT_FAMILY,ELBOW_FLEXION_BICEPS_CURL_VARIANTS,ex_e994008a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_e994008a
MOVEMENT_00186,dumbbell_preacher_curl,덤벨 프리처 컬,MOVEMENT_SUBTYPE,PREACHER_CURL,ex_e994008a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_e994008a
MOVEMENT_00187,dumbbell_rear_delt_fly,덤벨 리어델트 플라이,JOINT_ACTION,SHOULDER_HORIZONTAL_ABDUCTION,ex_7176cbee,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_7176cbee
MOVEMENT_00188,dumbbell_rear_delt_fly,덤벨 리어델트 플라이,JOINT_ACTION,SHOULDER_HORIZONTAL_ADDUCTION,ex_7176cbee,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_7176cbee
MOVEMENT_00189,dumbbell_rear_delt_fly,덤벨 리어델트 플라이,KINETIC_CHAIN,OPEN_CHAIN,ex_7176cbee,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_7176cbee
MOVEMENT_00190,dumbbell_rear_delt_fly,덤벨 리어델트 플라이,STABILITY_DEMAND,LOW,ex_7176cbee,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_7176cbee
MOVEMENT_00191,dumbbell_rear_delt_fly,덤벨 리어델트 플라이,MOBILITY_DEMAND,LOW,ex_7176cbee,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_7176cbee
MOVEMENT_00192,dumbbell_rear_delt_fly,덤벨 리어델트 플라이,MOVEMENT_FAMILY,REAR_DELT_FLY_HORIZONTAL_ABDUCTION_VARIANTS,ex_7176cbee,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_7176cbee
MOVEMENT_00193,dumbbell_rear_delt_fly,덤벨 리어델트 플라이,MOVEMENT_SUBTYPE,REAR_DELT_FLY,ex_7176cbee,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_7176cbee
MOVEMENT_00194,dumbbell_reverse_wrist_curl,덤벨 리버스 리스트 컬,JOINT_ACTION,WRIST_EXTENSION,ex_8e18b02a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_8e18b02a
MOVEMENT_00195,dumbbell_reverse_wrist_curl,덤벨 리버스 리스트 컬,JOINT_ACTION,WRIST_FLEXION,ex_8e18b02a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_8e18b02a
MOVEMENT_00196,dumbbell_reverse_wrist_curl,덤벨 리버스 리스트 컬,KINETIC_CHAIN,OPEN_CHAIN,ex_8e18b02a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_8e18b02a
MOVEMENT_00197,dumbbell_reverse_wrist_curl,덤벨 리버스 리스트 컬,STABILITY_DEMAND,LOW,ex_8e18b02a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_8e18b02a
MOVEMENT_00198,dumbbell_reverse_wrist_curl,덤벨 리버스 리스트 컬,MOBILITY_DEMAND,LOW,ex_8e18b02a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_8e18b02a
MOVEMENT_00199,dumbbell_reverse_wrist_curl,덤벨 리버스 리스트 컬,MOVEMENT_FAMILY,FOREARM_GRIP_ACCESSORY,ex_8e18b02a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_8e18b02a
MOVEMENT_00200,dumbbell_reverse_wrist_curl,덤벨 리버스 리스트 컬,MOVEMENT_SUBTYPE,REVERSE_WRIST_CURL,ex_8e18b02a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_8e18b02a
MOVEMENT_00201,dumbbell_romanian_deadlift,루마니안 덤벨 데드리프트,MOVEMENT_PATTERN,HINGE,dumbbell_romanian_deadlift,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00202,dumbbell_romanian_deadlift,루마니안 덤벨 데드리프트,JOINT_ACTION,HIP_EXTENSION,dumbbell_romanian_deadlift,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00203,dumbbell_romanian_deadlift,루마니안 덤벨 데드리프트,JOINT_ACTION,HIP_FLEXION,dumbbell_romanian_deadlift,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00204,dumbbell_romanian_deadlift,루마니안 덤벨 데드리프트,KINETIC_CHAIN,CLOSED_CHAIN,dumbbell_romanian_deadlift,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00205,dumbbell_romanian_deadlift,루마니안 덤벨 데드리프트,STABILITY_DEMAND,MODERATE,dumbbell_romanian_deadlift,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00206,dumbbell_romanian_deadlift,루마니안 덤벨 데드리프트,MOBILITY_DEMAND,MODERATE,dumbbell_romanian_deadlift,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00207,dumbbell_romanian_deadlift,루마니안 덤벨 데드리프트,MOVEMENT_FAMILY,DEADLIFT_HINGE_VARIANTS,dumbbell_romanian_deadlift,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00208,dumbbell_romanian_deadlift,루마니안 덤벨 데드리프트,MOVEMENT_SUBTYPE,DUMBBELL_ROMANIAN_DEADLIFT,dumbbell_romanian_deadlift,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00209,dumbbell_single_leg_rdl,덤벨 원레그 루마니안 데드리프트,MOVEMENT_PATTERN,HINGE,single_leg_rdl,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl
MOVEMENT_00210,dumbbell_single_leg_rdl,덤벨 원레그 루마니안 데드리프트,JOINT_ACTION,HIP_EXTENSION,single_leg_rdl,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl
MOVEMENT_00211,dumbbell_single_leg_rdl,덤벨 원레그 루마니안 데드리프트,JOINT_ACTION,HIP_FLEXION,single_leg_rdl,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl
MOVEMENT_00212,dumbbell_single_leg_rdl,덤벨 원레그 루마니안 데드리프트,KINETIC_CHAIN,CLOSED_CHAIN,single_leg_rdl,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl
MOVEMENT_00213,dumbbell_single_leg_rdl,덤벨 원레그 루마니안 데드리프트,STABILITY_DEMAND,HIGH,single_leg_rdl,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl
MOVEMENT_00214,dumbbell_single_leg_rdl,덤벨 원레그 루마니안 데드리프트,MOBILITY_DEMAND,MODERATE,single_leg_rdl,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl
MOVEMENT_00215,dumbbell_single_leg_rdl,덤벨 원레그 루마니안 데드리프트,MOVEMENT_FAMILY,DEADLIFT_HINGE_VARIANTS,single_leg_rdl,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl
MOVEMENT_00216,dumbbell_single_leg_rdl,덤벨 원레그 루마니안 데드리프트,MOVEMENT_SUBTYPE,SINGLE_LEG_RDL,single_leg_rdl,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl
MOVEMENT_00217,dumbbell_spider_curl,덤벨 스파이더 컬,JOINT_ACTION,ELBOW_EXTENSION,ex_516f4456,REVIEW_REQUIRED,FINAL_CLOSEOUT_SPLIT_FROM_ex_516f4456
MOVEMENT_00218,dumbbell_spider_curl,덤벨 스파이더 컬,JOINT_ACTION,ELBOW_FLEXION,ex_516f4456,REVIEW_REQUIRED,FINAL_CLOSEOUT_SPLIT_FROM_ex_516f4456
MOVEMENT_00219,dumbbell_spider_curl,덤벨 스파이더 컬,KINETIC_CHAIN,OPEN_CHAIN,ex_516f4456,REVIEW_REQUIRED,FINAL_CLOSEOUT_SPLIT_FROM_ex_516f4456
MOVEMENT_00220,dumbbell_spider_curl,덤벨 스파이더 컬,STABILITY_DEMAND,LOW,ex_516f4456,REVIEW_REQUIRED,FINAL_CLOSEOUT_SPLIT_FROM_ex_516f4456
MOVEMENT_00221,dumbbell_spider_curl,덤벨 스파이더 컬,MOBILITY_DEMAND,LOW,ex_516f4456,REVIEW_REQUIRED,FINAL_CLOSEOUT_SPLIT_FROM_ex_516f4456
MOVEMENT_00222,dumbbell_spider_curl,덤벨 스파이더 컬,MOVEMENT_FAMILY,ELBOW_FLEXION_BICEPS_CURL_VARIANTS,ex_516f4456,REVIEW_REQUIRED,FINAL_CLOSEOUT_SPLIT_FROM_ex_516f4456
MOVEMENT_00223,dumbbell_spider_curl,덤벨 스파이더 컬,MOVEMENT_SUBTYPE,SPIDER_CURL,ex_516f4456,REVIEW_REQUIRED,FINAL_CLOSEOUT_SPLIT_FROM_ex_516f4456
MOVEMENT_00224,dumbbell_woodchop,덤벨 우드찹,MOVEMENT_PATTERN,TRUNK_ROTATION,dumbbell_woodchop,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00225,dumbbell_woodchop,덤벨 우드찹,JOINT_ACTION,HIP_EXTERNAL_ROTATION,dumbbell_woodchop,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00226,dumbbell_woodchop,덤벨 우드찹,JOINT_ACTION,HIP_INTERNAL_ROTATION,dumbbell_woodchop,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00227,dumbbell_woodchop,덤벨 우드찹,JOINT_ACTION,THORACIC_ROTATION,dumbbell_woodchop,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00228,dumbbell_woodchop,덤벨 우드찹,STABILITY_DEMAND,HIGH,dumbbell_woodchop,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00229,dumbbell_woodchop,덤벨 우드찹,MOBILITY_DEMAND,MODERATE,dumbbell_woodchop,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00230,dumbbell_woodchop,덤벨 우드찹,MOVEMENT_FAMILY,ROTATIONAL_KINETIC_CHAIN,dumbbell_woodchop,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00231,dumbbell_woodchop,덤벨 우드찹,MOVEMENT_SUBTYPE,DUMBBELL_WOODCHOP,dumbbell_woodchop,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00232,ex_1052e9fa,스미스 머신 런지,MOVEMENT_PATTERN,LUNGE,ex_1052e9fa,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00233,ex_1052e9fa,스미스 머신 런지,JOINT_ACTION,ANKLE_DORSIFLEXION,ex_1052e9fa,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00234,ex_1052e9fa,스미스 머신 런지,JOINT_ACTION,ANKLE_PLANTARFLEXION,ex_1052e9fa,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00235,ex_1052e9fa,스미스 머신 런지,JOINT_ACTION,HIP_EXTENSION,ex_1052e9fa,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00236,ex_1052e9fa,스미스 머신 런지,JOINT_ACTION,HIP_FLEXION,ex_1052e9fa,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00237,ex_1052e9fa,스미스 머신 런지,JOINT_ACTION,KNEE_EXTENSION,ex_1052e9fa,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00238,ex_1052e9fa,스미스 머신 런지,JOINT_ACTION,KNEE_FLEXION,ex_1052e9fa,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00239,ex_1052e9fa,스미스 머신 런지,KINETIC_CHAIN,CLOSED_CHAIN,ex_1052e9fa,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00240,ex_1052e9fa,스미스 머신 런지,STABILITY_DEMAND,MODERATE,ex_1052e9fa,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00241,ex_1052e9fa,스미스 머신 런지,MOBILITY_DEMAND,MODERATE,ex_1052e9fa,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00242,ex_1052e9fa,스미스 머신 런지,MOVEMENT_FAMILY,LUNGE_SPLIT_SQUAT_VARIANTS,ex_1052e9fa,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00243,ex_1052e9fa,스미스 머신 런지,MOVEMENT_SUBTYPE,SMITH_MACHINE_LUNGE,ex_1052e9fa,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00244,ex_149730de,발목/고관절 가동성,JOINT_ACTION,ANKLE_DORSIFLEXION,ex_149730de,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00245,ex_149730de,발목/고관절 가동성,JOINT_ACTION,ANKLE_PLANTARFLEXION,ex_149730de,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00246,ex_149730de,발목/고관절 가동성,JOINT_ACTION,HIP_EXTENSION,ex_149730de,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00247,ex_149730de,발목/고관절 가동성,JOINT_ACTION,HIP_EXTERNAL_ROTATION,ex_149730de,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00248,ex_149730de,발목/고관절 가동성,JOINT_ACTION,HIP_FLEXION,ex_149730de,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00249,ex_149730de,발목/고관절 가동성,JOINT_ACTION,HIP_INTERNAL_ROTATION,ex_149730de,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00250,ex_149730de,발목/고관절 가동성,STABILITY_DEMAND,LOW,ex_149730de,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00251,ex_149730de,발목/고관절 가동성,MOBILITY_DEMAND,LOW,ex_149730de,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00252,ex_149730de,발목/고관절 가동성,MOVEMENT_FAMILY,MOBILITY_WARMUP_RECOVERY_EXERCISES,ex_149730de,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
