exerciseStableKey,relationType,relationId,role,qualifier,coefficient,confidence,sourceStatus,version,status
barbell_bench_press,OFI_SCORE,HIGH_SPEED,,,21,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_bench_press,OFI_SCORE,REACTIVE,,,20,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_bench_press,OFI_SNAPSHOT,SUMMARY,NORMAL,LOW,70,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_bench_press,PROGRAM_SLOT,UPPER_PUSH_SUPPORT,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_bench_press,PROGRAM_SLOT,ACCESSORY_ROTATION,SECONDARY,,0.65,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_bench_press,PROGRAM_ROLE,ANCHOR,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_bench_press,PROGRAM_ROLE,TRANSFER,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_bench_press,PROGRAM_ROLE,SUPPORT,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_bench_press,PROGRAM_ROLE,CORE,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_bench_press,PROGRAM_ROLE,PREHAB,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_bench_press,PROGRAM_ROLE,ACCESSORY,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_bench_press,VARIANT_GROUP,HORIZONTAL_PUSH_COMPOUND,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_bench_press,PROGRESSION_GROUP,HORIZONTAL_PUSH_COMPOUND,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_bench_press,MUSCLE,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_bench_press,MUSCLE,CHEST,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_bench_press,MUSCLE,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_bench_press,MUSCLE,TRICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_bench_press,BADMINTON_FATIGUE_COST,VERY_HIGH,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_bench_press,MOVEMENT_PATTERN,BENCH_PRESS_DUMBBELL_PRESS_MACHINE_PRESS_VARIANTS,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_bench_press,BODY_REGION,UPPER,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_bench_press,MODALITY,EXERCISE,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,CAPABILITY,OFI,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
barbell_deadlift,CAPABILITY,PROGRAM_GENERATION,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
barbell_deadlift,CAPABILITY,MUSCLE_LOAD,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
barbell_deadlift,CAPABILITY,BADMINTON_TRANSFER,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
barbell_deadlift,CAPABILITY,CONNECTIVE_TISSUE,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
barbell_deadlift,OFI_DOSE,ESTIMATED_1RM,,THREE_CONFIRMED_SETS_20KG_8REPS_600SECONDS_RPE8,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,OFI_AXIS,HIGH_FORCE_NEURAL,,VERY_LONG,79.0625,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,OFI_AXIS,SYSTEMIC_MUSCULAR,,VERY_LONG,39.53125,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,OFI_AXIS,LOCAL_MUSCULAR,,VERY_LONG,58.4375,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,OFI_AXIS,HIGH_SPEED,,VERY_LONG,17.1875,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,OFI_AXIS,REACTIVE,,VERY_LONG,15.625,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,OFI_GROUP,HEAVY_HINGE,,WORKLOAD_BASELINE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,OFI_GROUP,HEAVY_HINGE,,LOCAL_REPEAT_DETECTION,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,OFI_GROUP,HEAVY_HINGE,,STRENGTH_COMPARISON,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,OFI_SCORE,HIGH_FORCE_NEURAL,,,99,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,OFI_SCORE,SYSTEMIC_MUSCULAR,,,49,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,OFI_SCORE,LOCAL_MUSCULAR,,,73,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,OFI_SCORE,HIGH_SPEED,,,21,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,OFI_SCORE,REACTIVE,,,20,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,OFI_SNAPSHOT,SUMMARY,NORMAL,LOW,70,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,OFI_CAUTION,RECOVERY_DEBT_HIGH,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,PROGRAM_SLOT,HIP_HINGE_POSTERIOR_CHAIN,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,PROGRAM_SLOT,TRUNK_ANTI_ROTATION_STABILITY,SECONDARY,,0.65,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,PROGRAM_SLOT,FOREARM_GRIP_ELBOW_SUPPORT,SECONDARY,,0.65,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,PROGRAM_SLOT,ACCESSORY_ROTATION,LIMITED,,0.35,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,PROGRAM_ROLE,ANCHOR,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,PROGRAM_ROLE,TRANSFER,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,PROGRAM_ROLE,SUPPORT,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,PROGRAM_ROLE,CORE,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,PROGRAM_ROLE,PREHAB,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,PROGRAM_ROLE,ACCESSORY,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,VARIANT_GROUP,HEAVY_HINGE,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,PROGRESSION_GROUP,HEAVY_HINGE,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,MUSCLE,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,MUSCLE,BACK_LATS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,MUSCLE,GLUTES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,MUSCLE,HAMSTRINGS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,MUSCLE,POSTERIOR_CHAIN_ERECTORS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,BADMINTON_TRANSFER,RACKET_SUPPORT,,GENERAL,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,BADMINTON_TRANSFER,UNILATERAL_STABILITY,,GENERAL,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,BADMINTON_FATIGUE_COST,VERY_HIGH,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,PHYSICAL_QUALITY,HIP_KNEE_EXTENSION_STRENGTH,,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,PHYSICAL_QUALITY,LOWER_BODY_FORCE,,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,MOVEMENT_PATTERN,DEADLIFT_HINGE_VARIANTS,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,BODY_REGION,WHOLE_BODY,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_deadlift,MODALITY,EXERCISE,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,CAPABILITY,OFI,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
barbell_romanian_deadlift,CAPABILITY,PROGRAM_GENERATION,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
barbell_romanian_deadlift,CAPABILITY,MUSCLE_LOAD,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
barbell_romanian_deadlift,CAPABILITY,BADMINTON_TRANSFER,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
barbell_romanian_deadlift,CAPABILITY,CONNECTIVE_TISSUE,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
barbell_romanian_deadlift,OFI_DOSE,ESTIMATED_1RM,,THREE_CONFIRMED_SETS_20KG_8REPS_600SECONDS_RPE8,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,OFI_AXIS,HIGH_FORCE_NEURAL,,LONG,79.0625,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,OFI_AXIS,SYSTEMIC_MUSCULAR,,LONG,39.53125,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,OFI_AXIS,LOCAL_MUSCULAR,,LONG,58.4375,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,OFI_AXIS,HIGH_SPEED,,LONG,17.1875,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,OFI_AXIS,REACTIVE,,LONG,15.625,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,OFI_GROUP,HEAVY_HINGE,,WORKLOAD_BASELINE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,OFI_GROUP,HEAVY_HINGE,,LOCAL_REPEAT_DETECTION,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,OFI_GROUP,HEAVY_HINGE,,STRENGTH_COMPARISON,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,OFI_SCORE,HIGH_FORCE_NEURAL,,,99,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,OFI_SCORE,SYSTEMIC_MUSCULAR,,,49,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,OFI_SCORE,LOCAL_MUSCULAR,,,73,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,OFI_SCORE,HIGH_SPEED,,,21,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,OFI_SCORE,REACTIVE,,,20,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,OFI_SNAPSHOT,SUMMARY,NORMAL,LOW,70,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,PROGRAM_SLOT,HIP_HINGE_POSTERIOR_CHAIN,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,PROGRAM_SLOT,TRUNK_ANTI_ROTATION_STABILITY,SECONDARY,,0.65,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,PROGRAM_SLOT,FOREARM_GRIP_ELBOW_SUPPORT,SECONDARY,,0.65,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,PROGRAM_SLOT,ACCESSORY_ROTATION,LIMITED,,0.35,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,PROGRAM_ROLE,ANCHOR,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,PROGRAM_ROLE,TRANSFER,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,PROGRAM_ROLE,SUPPORT,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,PROGRAM_ROLE,CORE,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,PROGRAM_ROLE,PREHAB,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,PROGRAM_ROLE,ACCESSORY,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,VARIANT_GROUP,HEAVY_HINGE,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,PROGRESSION_GROUP,HEAVY_HINGE,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,MUSCLE,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,MUSCLE,BACK_LATS,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,MUSCLE,GLUTES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,MUSCLE,HAMSTRINGS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,MUSCLE,POSTERIOR_CHAIN_ERECTORS,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,BADMINTON_TRANSFER,RACKET_SUPPORT,,GENERAL,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,BADMINTON_TRANSFER,UNILATERAL_STABILITY,,GENERAL,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,BADMINTON_FATIGUE_COST,VERY_HIGH,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,PHYSICAL_QUALITY,HIP_KNEE_EXTENSION_STRENGTH,,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,PHYSICAL_QUALITY,LOWER_BODY_FORCE,,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,MOVEMENT_PATTERN,DEADLIFT_HINGE_VARIANTS,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,BODY_REGION,WHOLE_BODY,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
barbell_romanian_deadlift,MODALITY,EXERCISE,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,CAPABILITY,OFI,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
cable_lift,CAPABILITY,PROGRAM_GENERATION,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
cable_lift,CAPABILITY,MUSCLE_LOAD,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
cable_lift,CAPABILITY,BADMINTON_TRANSFER,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
cable_lift,CAPABILITY,CONNECTIVE_TISSUE,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
cable_lift,OFI_DOSE,QUALITY_BASED,,THREE_CONFIRMED_SETS_20KG_8REPS_600SECONDS_RPE8,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,OFI_AXIS,HIGH_FORCE_NEURAL,,MEDIUM,17.1875,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,OFI_AXIS,SYSTEMIC_MUSCULAR,,MEDIUM,15.625,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,OFI_AXIS,LOCAL_MUSCULAR,,MEDIUM,37.8125,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,OFI_AXIS,HIGH_SPEED,,MEDIUM,17.1875,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,OFI_AXIS,REACTIVE,,MEDIUM,15.625,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,OFI_GROUP,ROTATION_POWER,,WORKLOAD_BASELINE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,OFI_GROUP,CABLE_ROTATIONAL_CHAIN,,LOCAL_REPEAT_DETECTION,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,OFI_GROUP,ROTATION_POWER,,STRENGTH_COMPARISON,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,OFI_SCORE,HIGH_FORCE_NEURAL,,,21,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,OFI_SCORE,SYSTEMIC_MUSCULAR,,,20,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,OFI_SCORE,LOCAL_MUSCULAR,,,47,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,OFI_SCORE,HIGH_SPEED,,,21,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,OFI_SCORE,REACTIVE,,,20,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,OFI_SNAPSHOT,SUMMARY,LOW,LOW,28,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,PROGRAM_SLOT,ROTATIONAL_KINETIC_CHAIN,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,PROGRAM_SLOT,TRUNK_ANTI_ROTATION_STABILITY,SECONDARY,,0.65,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,PROGRAM_SLOT,HIP_HINGE_POSTERIOR_CHAIN,SECONDARY,,0.65,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,PROGRAM_SLOT,FOREARM_GRIP_ELBOW_SUPPORT,LIMITED,,0.35,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,PROGRAM_ROLE,ANCHOR,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,PROGRAM_ROLE,TRANSFER,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,PROGRAM_ROLE,SUPPORT,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,PROGRAM_ROLE,CORE,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,PROGRAM_ROLE,PREHAB,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,PROGRAM_ROLE,ACCESSORY,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,VARIANT_GROUP,CABLE_ROTATIONAL_CHAIN,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,PROGRESSION_GROUP,ROTATION_POWER,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,MUSCLE,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,MUSCLE,FOREARM_GRIP,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,MUSCLE,GLUTES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,MUSCLE,LATERAL_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,MUSCLE,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,BADMINTON_TRANSFER,LOW_FATIGUE_CONTROL,,SUPPORTIVE,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,BADMINTON_TRANSFER,RACKET_SUPPORT,,SUPPORTIVE,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,BADMINTON_TRANSFER,ROTATION_CONTROL,,SUPPORTIVE,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
cable_lift,BADMINTON_TRANSFER,UNILATERAL_STABILITY,,SUPPORTIVE,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
